Actions,Name,Status,Cost,Publisher Revenue,Profit,ROI,CPA,EPA
"=""""","=""S1 - ESP - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""RUNNING""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - URG - Primera Casa - bienes-raices-intl.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Primera Casa - bienes-raices-intl.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PA - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ESP - Primera Casa - bienes-raices-intl.site -""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - HON - Becas Irlanda - becas-para-estudiar-en-irlanda.xyz (articulo)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - USA - Credito Negocios - prestamos-para-negocios-intl.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CR - Prestamos Rapidos - prestamos-online-rapidos-intl.xyz (3)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - RD - Microcredito Personal - microcredito-personal.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - COL - Ingles gratuito - aprender-ingles-gratis.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CENTROAMERICA - Becas China - becas-para-estudiar-en-china.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Refinanciamiento deuda - refinanciacion-de-deuda.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PA - Becas Programación -  becas-para-estudiar-programacion.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - COL - Apartamentos Pareja - apartamentos-en-venta.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PAY - Primera Casa - bienes-raices-intl.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CR - Becas Irlanda - becas-para-estudiar-en-irlanda.xyz (articulo)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PE - Salud privada - seguro-de-salud-privado.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MEX - Credito Negocios - prestamos-para-negocios-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Visas USA - us-visas.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CR - Bonos Gobierno - bonos-del-gobierno.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MAC NOR - Credito Neogcios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Becas China - becas-para-estudiar-en-china.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ARG - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Prestamos Rapidos - prestamos-online-rapidos-intl.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - USA - Devolucion impuestos - taxes-devolution-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ETH - Sports Scolarships - sport-scholarships-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - FR - Partidos online - watch-soccer-online.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UK - Lives Shows - concert-tickets-intl.xyz""","=""RUNNING""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CR - Ingles gratuito - aprender-ingles-gratis.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Boletos lowcost - aerolineas-de-bajo-costo.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - COL - Visas USA - us-visas.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Becas Irlanda - becas-para-estudiar-en-irlanda.xyz (Con articulo)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PE - Subsidio Cesantía - subsidio-de-desempleo.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""GEO - S1 - PA - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - USA - Devolucion de Impuestos - taxes-devolution-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - FIL - Visa a USA - us-visas.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Apartamentos Pareja - apartamentos-en-venta.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - SUD - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PA - Curso Influencer - influencer-marketing-course.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - SAL - Bonos Gobierno - bonos-del-gobierno.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - GUA - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Microcredito Personal - microcredito-personal.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Subsidio Cesantía - subsidio-de-desempleo.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ARG - Becas Programación -  becas-para-estudiar-programacion.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Bonos Gobierno - bonos-del-gobierno.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CO - Salud privada - seguro-de-salud-privado.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PA - Prestamos universitarios - prestamos-universitarios.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - SAL - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Curso IA Gratis - cursos-de-ia-gratis.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EAU - Prestamos universitarios - educational-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ESP - Becas Irlanda - becas-para-estudiar-en-irlanda.xyz (Con articulo)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PE - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Ingles gratuito - aprender-ingles-gratis.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PA - Bonos Gobierno - bonos-del-gobierno.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - RP - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PA - Subsidio Cesantía - subsidio-de-desempleo.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Apartamentos Pareja - apartamentos-en-venta.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Tarjeta Empresarial - tarjeta-de-credito-empresarial.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Ingles gratuito - aprender-ingles-gratis.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ARG - Becas Irlanda - becas-para-estudiar-en-irlanda.xyz (articulo)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - IND/SK/TUR - Private Health - private-health-insurance.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PE - Prestamos universitarios - prestamos-universitarios.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - NIC - Becas Programación -  becas-para-estudiar-programacion.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Devolucion Impuestos - devolucion-de-impuestos.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - SAL - Refinanciamiento deuda - refinanciacion-de-deuda.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ESP - Curso Influencer - influencer-marketing-course.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ALB - Creditos negocios - online-loans-inf.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Ingles gratuito - aprender-ingles-gratis.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - BO - Subsidio vivienda - subsidios-del-gobierno-para-comprar-casa.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - SIN - Rhinoplasty - rhinoplasty-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - NIC - Becas Irlanda - becas-para-estudiar-en-irlanda.xyz (articulo)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ESP - Apartamentos Pareja - apartamentos-en-venta.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MEX - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Salud privada - seguro-de-salud-privado.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - GHA - Prestamos educativos - educational-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ALB - Rhinoplasty - rhinoplasty-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Salud privada - seguro-de-salud-privado.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - HON - Credito Negocios - prestamos-para-negocios-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Visas USA - us-visas.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - HONG KONG - Curso Influencer - influencer-marketing-course.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Devolucion Impuestos - devolucion-de-impuestos.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Joyas Oro Remate - liquidacion-de-joyas-latam.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - NIG - Credito Negocios - business-loans-intl.xyz""","=""RUNNING""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CA - Joyas Oro Remate - clearance-jewelry.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Joyas Oro Remate - liquidacion-de-joyas-latam.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Refinanciamiento deuda - refinanciacion-de-deuda.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - HON - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Apartamentos Pareja - apartamentos-en-venta.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - SAL - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - HON - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Microcredito Personal - microcredito-personal.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - FI - Rhinoplasty - rhinoplasty-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - COL - Refinanciamiento deuda - refinanciacion-de-deuda.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MARR - Refinanciamiento deuda - debt-refinancing-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Tarjeta Empresarial - tarjeta-de-credito-empresarial.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - IRL - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UGAN - Prestamos educativos - educational-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - COL - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - BO - Apartamentos Pareja - apartamentos-en-venta.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - RD - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PAY - Becas Irlanda - becas-para-estudiar-en-irlanda.xyz (Con articulo)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - JORD - Becas programacion - scholarships-to-study-programming.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EAU - Joyas Oro Remate - clearance-jewelry.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ALB - Préstamos rápidos - online-loans-inf.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PAY - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MX/CL/EC/PA - Primera Casa - bienes-raices-intl.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PA - Visas USA - us-visas.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - GUA - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CR - Prestamos Rapidos - prestamos-online-rapidos-intl.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EAU - Préstamos rápidos - online-loans-inf.xyz (Arabe)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - USA/UK/AUS - Private Health - private-health-insurance.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PAY - Tarjeta Empresarial - tarjeta-de-credito-empresarial.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Credito Negocios - prestamos-para-negocios-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MEX - Refinanciamiento deuda - refinanciacion-de-deuda.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - GUA - Credito Negocios - prestamos-para-negocios-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - TUR - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - BO - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - ITA - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - BANG - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MEX - Becas China - becas-para-estudiar-en-china.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Credito Negocios - prestamos-para-negocios-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PE - Credito Negocios - prestamos-para-negocios-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UY - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz (3)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UK - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - KU - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - TAIL - Prestamos Rapidos - online-loans-inf.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PE - Subsidio vivienda - subsidios-del-gobierno-para-comprar-casa.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - Egipto - Prestamos Rapidos - online-loans-inf.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - BO - Bonos Gobierno - bonos-del-gobierno.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UK - Boletos lowcost - low-cost-airlines.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Credito Negocios - prestamos-para-negocios-intl.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PE - Becas China - becas-para-estudiar-en-china.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - NE - Rhinoplasty - rhinoplasty-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - UGAN - Visas a USA - us-visas.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Curso Influencer - influencer-marketing-course.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Partidos online - ver-futbol-online.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - GUA - Préstamos rápidos - prestamos-online-rapidos-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - EC - Subsidio Cesantía - subsidio-de-desempleo.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Subsidio Cesantía - subsidio-de-desempleo.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PR - Credito Negocios - prestamos-para-negocios-intl.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - CL - Prestamos universitarios - prestamos-universitarios.xyz (2)""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MX - Boletos lowcost - aerolineas-de-bajo-costo.site""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - USA - Credito Negocios - business-loans-intl.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PAY - Tarjetas de Credito -  tarjetas-de-credito-para-jovenes.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - PAY - Subsidio vivienda - subsidios-del-gobierno-para-comprar-casa.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - MEX - Prestamos universitarios - prestamos-universitarios.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
"=""""","=""S1 - BO - Ingles gratuito - aprender-ingles-gratis.xyz""","=""PAUSED""","=""0""","=""0""","=""0""","=""0""","=""0""","=""0"""
