0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Date,Campaign Domain,Total Sessions,Mobile Sessions,Desktop Sessions,Mobile Sessions %,Distinct IPs,Distinct Mobile IPs,Distinct Desktop IPs,Distinct Mobile IPs %,Searches,Clicks,Estimated Gross Revenue,Revenue Per Session,Revenue Per Search,Revenue Per IP,Revenue Per Click,Clicks Per Session %
2023-09-30,a-prime-us-back-to-college.zone,38,10,28,26.32,20,8,12,40,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-black-friday-deal.zone,25,15,10,60,22,13,9,59.09,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-breathe-easy.fyi,9,1,8,11.11,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-car-donation.fyi,23,3,20,13.04,18,3,15,16.67,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-car-donation.zone,16,8,8,50,13,6,7,46.15,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-coding-bootcamp.fyi,17,8,9,47.06,15,6,9,40,4,0,0,0,0,0,0,0
2023-09-30,a-prime-us-family.fyi,18,6,12,33.33,14,4,10,28.57,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-hazme-flaca.zone,13,6,7,46.15,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-implantes-dentales.fyi,36,27,9,75,13,4,9,30.77,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-kitchen.fyi,8,1,7,12.5,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-marriage.zone,21,8,13,38.1,17,6,11,35.29,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-meditation.fyi,11,3,8,27.27,11,3,8,27.27,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-semaglutide.zone,15,8,7,53.33,13,6,7,46.15,0,0,0,0,0,0,0,0
2023-09-30,a-prime-us-troca.fyi,12,5,7,41.67,8,3,6,37.5,0,0,0,0,0,0,0,0
2023-09-30,a-prime-usa-electric-vehicles.zone,17,5,12,29.41,15,3,12,20,0,0,0,0,0,0,0,0
2023-09-30,a-prime-usa-stimulus-checks.fyi,18,4,14,22.22,18,4,14,22.22,0,0,0,0,0,0,0,0
2023-09-30,a-prime-za-uni.fyi,35,26,9,74.29,28,20,8,71.43,33,24,1.16,0.03,0.04,0.04,0.05,68.57
2023-09-30,a-score-ar-autos-usados.fyi,12,6,6,50,9,4,5,44.44,0,0,0,0,0,0,0,0
2023-09-30,a-score-ar-hipoteca.fyi,21,3,18,14.29,20,3,17,15,0,0,0,0,0,0,0,0
2023-09-30,a-score-australia-televisions.fyi,20,9,11,45,11,7,6,63.64,0,0,0,0,0,0,0,0
2023-09-30,a-score-ca-dental-implants.fyi,15,7,8,46.67,13,5,8,38.46,0,0,0,0,0,0,0,0
2023-09-30,a-score-cl-aprende-ingles.fyi,15,6,9,40,13,4,9,30.77,0,0,0,0,0,0,0,0
2023-09-30,a-score-co-cursos-online.fyi,13,4,9,30.77,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-09-30,a-score-co-recogida-usada.fyi,11,1,10,9.09,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-09-30,a-score-co-telefono-inteligente.fyi,24,16,8,66.67,20,13,7,65,15,9,0.2,0.01,0.01,0.01,0.02,37.5
2023-09-30,a-score-cr-codificacion.fyi,10,1,9,10,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,a-score-do-universidad.zone,254,236,18,92.91,183,173,11,94.54,208,161,33.16,0.13,0.16,0.18,0.21,63.39
2023-09-30,a-score-fb-online-master-scholarship-co.fyi,1,1,0,100,1,1,0,100,0,0,0,0,0,0,0,0
2023-09-30,a-score-gt-bolsa-de-valores.fyi,25,1,24,4,5,1,4,20,0,0,0,0,0,0,0,0
2023-09-30,a-score-india-unsold-laptops.zone,27,9,18,33.33,21,7,14,33.33,0,0,0,0,0,0,0,0
2023-09-30,a-score-ireland-online-jobs.zone,15,4,11,26.67,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-09-30,a-score-mexico-servicio-funerario.fyi,11,3,8,27.27,10,3,7,30,0,0,0,0,0,0,0,0
2023-09-30,a-score-mexico-zapatos.fyi,248,239,9,96.37,219,212,7,96.8,146,63,2.05,0.01,0.01,0.01,0.03,25.4
2023-09-30,a-score-mx-motocicleta.fyi,20,4,16,20,16,2,14,12.5,0,0,0,0,0,0,0,0
2023-09-30,a-score-mx-prestamos.fyi,16,4,12,25,15,4,11,26.67,0,0,0,0,0,0,0,0
2023-09-30,a-score-native-air-purifier.zone,28,11,17,39.29,23,9,14,39.13,0,0,0,0,0,0,0,0
2023-09-30,a-score-pe-universidades.fyi,469,395,74,84.22,353,302,54,85.55,460,348,69.25,0.15,0.15,0.2,0.2,74.2
2023-09-30,a-score-ph-used-cars.zone,19,6,13,31.58,17,4,13,23.53,0,0,0,0,0,0,0,0
2023-09-30,a-score-pr-prestamos.fyi,17,5,12,29.41,14,5,9,35.71,0,0,0,0,0,0,0,0
2023-09-30,a-score-ro-coding.fyi,13,9,4,69.23,12,8,4,66.67,0,0,0,0,0,0,0,0
2023-09-30,a-score-united-kingdom-online-mba-programs.fyi,22,15,7,68.18,20,13,7,65,0,0,0,0,0,0,0,0
2023-09-30,a-score-us-jobs.zone,14,5,9,35.71,12,3,9,25,0,0,0,0,0,0,0,0
2023-09-30,a-score-usa-cheap-airline-tickets.fyi,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-09-30,a-score-uy-codificacion.fyi,11,3,8,27.27,11,3,8,27.27,0,0,0,0,0,0,0,0
2023-09-30,a-score-uy-motocicleta.fyi,9,2,7,22.22,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,a-snag-ae-credit-cards.fyi,10,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-ar-prestamos.zone,23,14,9,60.87,21,12,9,57.14,0,0,0,0,0,0,0,0
2023-09-30,a-snag-au-jobs.fyi,13,0,13,0,13,0,13,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-bo-codificacion.fyi,20,13,7,65,19,13,6,68.42,7,5,0.24,0.01,0.03,0.01,0.05,25
2023-09-30,a-snag-bo-universidad.zone,117,101,16,86.32,92,82,11,89.13,111,69,8.12,0.07,0.07,0.09,0.12,58.97
2023-09-30,a-snag-ca-roof-replacement.fyi,14,3,11,21.43,14,3,11,21.43,0,0,0,0,0,0,0,0
2023-09-30,a-snag-ca-senior-housing.zone,9,4,5,44.44,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-09-30,a-snag-ca-suvs.fyi,32,25,7,78.13,28,21,7,75,11,6,1.12,0.04,0.1,0.04,0.19,18.75
2023-09-30,a-snag-cell-plan-us.fyi,13,2,11,15.38,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-09-30,a-snag-chile-bolsos.zone,171,166,5,97.08,150,145,5,96.67,133,74,2.28,0.01,0.02,0.02,0.03,43.27
2023-09-30,a-snag-cl-coches-usados.fyi,50,38,12,76,16,7,9,43.75,0,0,0,0,0,0,0,0
2023-09-30,a-snag-cl-ordenador-portatil.fyi,20,0,20,0,13,0,13,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-cl-trabajos.fyi,12,3,9,25,11,3,8,27.27,0,0,0,0,0,0,0,0
2023-09-30,a-snag-co-codificacion.fyi,17,7,10,41.18,14,5,9,35.71,0,0,0,0,0,0,0,0
2023-09-30,a-snag-co-trabajos.fyi,10,1,9,10,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,a-snag-co-universida.fyi,898,879,19,97.88,690,673,19,97.54,1352,773,93.48,0.1,0.07,0.14,0.12,86.08
2023-09-30,a-snag-curso-marketing-digital.fyi,9,1,8,11.11,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,a-snag-ec-maestria-en-gestion-de-proyectos.zone,12,4,8,33.33,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,a-snag-eg-jobs.zone,21,8,13,38.1,19,6,13,31.58,0,0,0,0,0,0,0,0
2023-09-30,a-snag-es-carros-nuevos.fyi,18,6,12,33.33,16,4,12,25,0,0,0,0,0,0,0,0
2023-09-30,a-snag-es-educacion.fyi,8,4,4,50,6,2,4,33.33,0,0,0,0,0,0,0,0
2023-09-30,a-snag-estudia-y-trabaja-en-canada-peru.zone,18,11,7,61.11,15,8,7,53.33,0,0,0,0,0,0,0,0
2023-09-30,a-snag-gt-prestamos.fyi,9,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-hn-cursos-online.fyi,9,1,8,11.11,8,1,7,12.5,0,0,0,0,0,0,0,0
2023-09-30,a-snag-ho-coches-usados.fyi,12,1,11,8.33,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-09-30,a-snag-hond-prestamos-personales.fyi,10,5,5,50,10,5,5,50,0,0,0,0,0,0,0,0
2023-09-30,a-snag-in-education.fyi,8,1,7,12.5,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,a-snag-india-online-mba-programs.fyi,15,1,14,6.67,9,1,9,11.11,0,0,0,0,0,0,0,0
2023-09-30,a-snag-india-unsold-phones.fyi,16,5,11,31.25,9,3,7,33.33,0,0,0,0,0,0,0,0
2023-09-30,a-snag-intl-dental-implants.fyi,47,33,14,70.21,16,4,12,25,0,0,0,0,0,0,0,0
2023-09-30,a-snag-latam-paginas-web.fyi,53,36,17,67.92,21,7,14,33.33,0,0,0,0,0,0,0,0
2023-09-30,a-snag-mexico-refrigeradores.fyi,569,546,23,95.96,485,465,20,95.88,469,251,7.12,0.01,0.02,0.01,0.03,44.11
2023-09-30,a-snag-mx-coches-usados.zone,30,15,15,50,24,13,12,54.17,10,6,0.39,0.01,0.04,0.02,0.07,20
2023-09-30,a-snag-mx-educacion.fyi,22,5,17,22.73,16,5,11,31.25,0,0,0,0,0,0,0,0
2023-09-30,a-snag-mx-trabajos-en-linea.fyi,15,5,10,33.33,13,5,8,38.46,1,1,0.04,0,0.04,0,0.04,6.67
2023-09-30,a-snag-mx-universidades.zone,381,365,16,95.8,330,316,14,95.76,452,264,46.98,0.12,0.1,0.14,0.18,69.29
2023-09-30,a-snag-ng-used-cars.zone,22,6,16,27.27,20,4,16,20,0,0,0,0,0,0,0,0
2023-09-30,a-snag-nl-cruises.fyi,9,2,7,22.22,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,a-snag-pa-coches-usados.fyi,6,3,3,50,5,3,2,60,0,0,0,0,0,0,0,0
2023-09-30,a-snag-pe-maestria-en-gestion-de-proyectos.fyi,15,3,12,20,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,a-snag-philippines-televisions.zone,12,5,7,41.67,10,3,7,30,0,0,0,0,0,0,0,0
2023-09-30,a-snag-pl-citizenship.zone,13,7,6,53.85,11,5,6,45.45,0,0,0,0,0,0,0,0
2023-09-30,a-snag-pr-universidades.fyi,37,29,8,78.38,33,25,8,75.76,23,21,13.14,0.36,0.57,0.4,0.63,56.76
2023-09-30,a-snag-prestamos-del-gobierno-chile.fyi,16,4,12,25,13,4,10,30.77,0,0,0,0,0,0,0,0
2023-09-30,a-snag-pt-codificacion.fyi,13,2,11,15.38,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,a-snag-se-credit-cards.fyi,16,7,9,43.75,15,6,9,40,0,0,0,0,0,0,0,0
2023-09-30,a-snag-sofas-mexico.fyi,228,218,10,95.61,208,199,9,95.67,198,100,3.79,0.02,0.02,0.02,0.04,43.86
2023-09-30,a-snag-south-africa-grants.fyi,11,1,10,9.09,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,a-snag-south-africa-healthy-pet-food.fyi,22,11,11,50,19,9,10,47.37,0,0,0,0,0,0,0,0
2023-09-30,a-snag-south-africa-tech-jobs-in-the-us-no-degree.fyi,10,1,9,10,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,a-snag-spain-grants.zone,21,4,17,19.05,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,a-snag-spain-televisores.fyi,31,5,26,16.13,28,5,23,17.86,0,0,0,0,0,0,0,0
2023-09-30,a-snag-uk-christmas-gaming-laptops.fyi,14,5,9,35.71,11,3,8,27.27,0,0,0,0,0,0,0,0
2023-09-30,a-snag-uk-electric-bikes.zone,22,12,10,54.55,20,10,10,50,0,0,0,0,0,0,0,0
2023-09-30,a-snag-united-kingdom-televisions.fyi,21,2,19,9.52,18,2,16,11.11,0,0,0,0,0,0,0,0
2023-09-30,a-snag-universidad-onl-ar.fyi,6,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-universidad-online-pr.fyi,68,55,13,80.88,56,47,10,83.93,42,25,38.83,0.57,0.92,0.69,1.55,36.76
2023-09-30,a-snag-universidad-pa.fyi,18,12,6,66.67,15,9,6,60,11,4,0.35,0.02,0.03,0.02,0.09,22.22
2023-09-30,a-snag-us-breast-cancer-prevention.fyi,16,8,8,50,16,8,8,50,0,0,0,0,0,0,0,0
2023-09-30,a-snag-us-cancer-de-estomago.fyi,14,7,7,50,13,7,6,53.85,0,0,0,0,0,0,0,0
2023-09-30,a-snag-us-dna-test.zone,13,9,4,69.23,9,5,4,55.56,0,0,0,0,0,0,0,0
2023-09-30,a-snag-us-plumber-services.fyi,12,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-us-trabajos-mejor-pagados.fyi,12,0,12,0,9,0,9,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-us-trabajos.fyi,17,4,13,23.53,16,4,12,25,0,0,0,0,0,0,0,0
2023-09-30,a-snag-usa-invisible-braces.zone,15,4,11,26.67,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-09-30,a-snag-usa-online-jobs.zone,13,4,9,30.77,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-09-30,a-snag-uy-tarjetas-de-credito.fyi,17,0,17,0,14,0,14,0,0,0,0,0,0,0,0,0
2023-09-30,a-snag-za-credit-cards.fyi,20,7,13,35,17,5,12,29.41,0,0,0,0,0,0,0,0
2023-09-30,a-superb-ar-trabajos-en-linea.fyi,57,47,10,82.46,40,30,10,75,62,43,1.51,0.03,0.02,0.04,0.04,75.44
2023-09-30,a-superb-at-jobs.fyi,23,10,13,43.48,18,6,12,33.33,0,0,0,0,0,0,0,0
2023-09-30,a-superb-au-credit-card.fyi,17,7,10,41.18,14,5,9,35.71,0,0,0,0,0,0,0,0
2023-09-30,a-superb-au-hair-transplant.fyi,17,6,11,35.29,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-09-30,a-superb-br-codificacion.fyi,33,21,12,63.64,31,20,11,64.52,9,5,0.69,0.02,0.08,0.02,0.14,15.15
2023-09-30,a-superb-ca-cruises.fyi,10,2,8,20,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,a-superb-canada-online-jobs.fyi,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-09-30,a-superb-canada-televisions.fyi,13,1,12,7.69,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-09-30,a-superb-ch-jobs.zone,14,4,10,28.57,11,2,9,18.18,0,0,0,0,0,0,0,0
2023-09-30,a-superb-cl-tarjetas-de-credito.fyi,22,1,21,4.55,17,1,16,5.88,0,0,0,0,0,0,0,0
2023-09-30,a-superb-co-crucero.fyi,16,8,8,50,15,8,7,53.33,4,2,0.18,0.01,0.05,0.01,0.09,12.5
2023-09-30,a-superb-cr-coches-usados.fyi,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-09-30,a-superb-ec-coches-usados.fyi,11,4,7,36.36,10,4,6,40,0,0,0,0,0,0,0,0
2023-09-30,a-superb-ec-coches-usados.zone,14,8,6,57.14,12,6,6,50,0,0,0,0,0,0,0,0
2023-09-30,a-superb-gt-cursos-online.fyi,10,2,8,20,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,a-superb-gt-universidad.zone,24,16,8,66.67,17,9,8,52.94,0,0,0,0,0,0,0,0
2023-09-30,a-superb-in-marketing.fyi,22,11,11,50,19,9,10,47.37,0,0,0,0,0,0,0,0
2023-09-30,a-superb-india-digital-marketing-courses.fyi,15,4,11,26.67,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-09-30,a-superb-mx-coches-usados.fyi,83,73,10,87.95,76,67,9,88.16,30,12,0.49,0.01,0.02,0.01,0.04,14.46
2023-09-30,a-superb-mx-embalaje.fyi,73,65,8,89.04,13,5,8,38.46,0,0,0,0,0,0,0,0
2023-09-30,a-superb-mx-recogida-usada.fyi,18,5,13,27.78,16,5,11,31.25,0,0,0,0,0,0,0,0
2023-09-30,a-superb-nicaragua-cursos-de-marketing-digital.fyi,10,4,6,40,10,4,6,40,0,0,0,0,0,0,0,0
2023-09-30,a-superb-pa-carros-usados.zone,11,6,5,54.55,8,4,4,50,0,0,0,0,0,0,0,0
2023-09-30,a-superb-pe-codificacion.fyi,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0
2023-09-30,a-superb-pe-trabajos-en-linea.fyi,27,5,22,18.52,22,5,18,22.73,0,0,0,0,0,0,0,0
2023-09-30,a-superb-peru-cursos-de-marketing-digital.fyi,23,2,21,8.7,21,2,19,9.52,0,0,0,0,0,0,0,0
2023-09-30,a-superb-peru-cursos-de-marketing.fyi,7,0,7,0,6,0,6,0,0,0,0,0,0,0,0,0
2023-09-30,a-superb-ro-credit-cards.zone,19,9,10,47.37,14,7,7,50,0,0,0,0,0,0,0,0
2023-09-30,a-superb-sofas-colombia.fyi,1,1,0,100,1,1,0,100,0,0,0,0,0,0,0,0
2023-09-30,a-superb-south-africa-online-mba-programs.fyi,13,0,13,0,11,0,11,0,0,0,0,0,0,0,0,0
2023-09-30,a-superb-south-africa-tax-free-investing.fyi,16,5,11,31.25,16,5,11,31.25,0,0,0,0,0,0,0,0
2023-09-30,a-superb-uk-cruises.fyi,10,2,8,20,9,2,7,22.22,0,0,0,0,0,0,0,0
2023-09-30,a-superb-united-kingdom-stock-trading-for-beginners.fyi,11,5,6,45.45,11,5,6,45.45,0,0,0,0,0,0,0,0
2023-09-30,a-superb-us-divorcio.fyi,9,4,5,44.44,9,4,5,44.44,0,0,0,0,0,0,0,0
2023-09-30,a-superb-us-grado-en-linea.zone,11,7,4,63.64,9,5,4,55.56,0,0,0,0,0,0,0,0
2023-09-30,a-superb-us-lineage.fyi,11,1,10,9.09,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,a-superb-uy-hipoteca.fyi,16,7,9,43.75,15,7,8,46.67,0,0,0,0,0,0,0,0
2023-09-30,a-superb-uy-prestamos.fyi,14,4,10,28.57,9,4,5,44.44,0,0,0,0,0,0,0,0
2023-09-30,abogado-laboral-intl.xyz,7,5,2,71.43,5,3,2,60,0,0,0,0,0,0,0,0
2023-09-30,aerolineas-de-bajo-costo.site,53,34,19,64.15,22,6,17,27.27,0,0,0,0,0,0,0,0
2023-09-30,affordable-funerals-5108667.com,6,4,2,66.67,6,4,2,66.67,0,0,0,0,0,0,0,0
2023-09-30,air-conditioner-jp-ja-xyz.com,5,1,4,20,5,1,4,20,0,0,0,0,0,0,0,0
2023-09-30,aire-acondicionado-es-es-xyz.fyi,11,5,6,45.45,10,5,5,50,0,0,0,0,0,0,0,0
2023-09-30,aire-acondicionado-es-es-xyz.live,20,5,15,25,16,5,11,31.25,0,0,0,0,0,0,0,0
2023-09-30,aire-acondicionado-latam-xyz.fyi,129,115,14,89.15,122,109,13,89.34,84,42,1.44,0.01,0.02,0.01,0.03,32.56
2023-09-30,altaswiq-alraqmiu-intl.xyz,8,5,3,62.5,6,3,3,50,0,0,0,0,0,0,0,0
2023-09-30,american-programming-courses-6378499.live,14,4,10,28.57,12,4,8,33.33,0,0,0,0,0,0,0,0
2023-09-30,anxiety-treatments-intl.xyz,13,3,10,23.08,11,1,10,9.09,0,0,0,0,0,0,0,0
2023-09-30,anxiety-treatments.info,7,1,6,14.29,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,apartamentos-en-venta.xyz,19,6,13,31.58,10,4,6,40,0,0,0,0,0,0,0,0
2023-09-30,apartments-for-sale-int.xyz,12,3,9,25,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,apartmentsrent-jp-ja-xyz.fyi,19,4,15,21.05,15,4,11,26.67,0,0,0,0,0,0,0,0
2023-09-30,aprende-ingles-ace.fyi,18,3,15,16.67,17,3,14,17.65,0,0,0,0,0,0,0,0
2023-09-30,aprende-ingles-cl-aid.fyi,16,3,13,18.75,12,3,9,25,0,0,0,0,0,0,0,0
2023-09-30,aprende-ingles-ec-ace.fyi,24,4,20,16.67,18,4,14,22.22,0,0,0,0,0,0,0,0
2023-09-30,aprende-ingles-en-linea.world,9,5,4,55.56,7,3,4,42.86,0,0,0,0,0,0,0,0
2023-09-30,aprender-ingles-gratis.xyz,26,19,7,73.08,26,19,7,73.08,13,8,0.76,0.03,0.06,0.03,0.1,30.77
2023-09-30,ar-coches-usados-ace.zone,11,4,7,36.36,8,2,6,25,0,0,0,0,0,0,0,0
2023-09-30,ar-codificacion-ace.fyi,17,4,13,23.53,14,2,12,14.29,0,0,0,0,0,0,0,0
2023-09-30,ar-cyber-monday-electro-ace.fyi,15,5,10,33.33,14,5,9,35.71,0,0,0,0,0,0,0,0
2023-09-30,ar-ordenador-portatil-ace.fyi,5,1,4,20,5,1,4,20,0,0,0,0,0,0,0,0
2023-09-30,ar-tarjetas-de-credito-ace.fyi,9,3,6,33.33,7,1,6,14.29,0,0,0,0,0,0,0,0
2023-09-30,ar-trabajos-ace.zone,22,6,16,27.27,18,3,15,16.67,0,0,0,0,0,0,0,0
2023-09-30,ar-trabajos-pro.zone,11,3,8,27.27,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,ar-universidades-aid.fyi,342,320,22,93.57,272,255,19,93.75,404,313,15.34,0.04,0.04,0.06,0.05,91.52
2023-09-30,ar-viaje-ace.fyi,30,8,22,26.67,24,6,18,25,0,0,0,0,0,0,0,0
2023-09-30,argentina-bolsos-aid.fyi,1359,1344,15,98.9,1204,1189,16,98.75,1437,712,12.31,0.01,0.01,0.01,0.02,52.39
2023-09-30,argentina-calefaccion-del-hogar-ace.fyi,6,1,5,16.67,6,1,5,16.67,0,0,0,0,0,0,0,0
2023-09-30,argentina-colchones-aid.fyi,497,487,10,97.99,453,443,10,97.79,403,193,4.24,0.01,0.01,0.01,0.02,38.83
2023-09-30,argentina-cursos-de-marketing-digital-benefit.fyi,16,4,12,25,15,4,11,26.67,0,0,0,0,0,0,0,0
2023-09-30,argentina-televisores-help.fyi,15,5,10,33.33,12,3,9,25,0,0,0,0,0,0,0,0
2023-09-30,au-credit-card-aid.fyi,14,2,12,14.29,13,2,11,15.38,0,0,0,0,0,0,0,0
2023-09-30,au-grants-ace.fyi,10,2,8,20,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,australia-cheap-airline-tickets-aid.fyi,12,5,7,41.67,10,3,7,30,0,0,0,0,0,0,0,0
2023-09-30,auto-insurance-us-span-aid.fyi,13,6,7,46.15,11,4,7,36.36,0,0,0,0,0,0,0,0
2023-09-30,autos-sin-enganche-latam-xyz-efa.info,2480,2468,12,99.52,2305,2297,8,99.65,2017,1039,177.95,0.07,0.09,0.08,0.17,41.9
2023-09-30,autos-usados-argentina.xyz,14,4,10,28.57,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,autos-usados-co-ace.fyi,19,3,16,15.79,12,3,9,25,0,0,0,0,0,0,0,0
2023-09-30,autos-usados-ecuador.xyz,11,6,5,54.55,9,4,5,44.44,0,0,0,0,0,0,0,0
2023-09-30,autos-usados-panama.xyz,19,13,6,68.42,15,9,6,60,4,2,0.05,0,0.01,0,0.03,10.53
2023-09-30,autos-usados-pe-ace.fyi,23,2,21,8.7,17,2,15,11.76,0,0,0.04,0,0,0,0,0
2023-09-30,autos-usados-peru.xyz,13,4,9,30.77,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,autos-usados-republica-dominicana.xyz,15,4,11,26.67,9,2,8,22.22,0,0,0,0,0,0,0,0
2023-09-30,autos-usados-sv-ace.fyi,22,5,17,22.73,14,3,11,21.43,0,0,0,0,0,0,0,0
2023-09-30,autos-usados-uruguay.xyz,16,5,11,31.25,13,3,10,23.08,0,0,0,0,0,0,0,0
2023-09-30,bad-credit-credit-card-intl.xyz,13,5,8,38.46,9,3,6,33.33,1,1,0.15,0.01,0.15,0.02,0.15,7.69
2023-09-30,bad-credit-loans-albania-intl.xyz,9,4,5,44.44,7,2,5,28.57,1,0,0,0,0,0,0,0
2023-09-30,bad-credit-loans-bosnia-intl.xyz,94,87,7,92.55,85,79,6,92.94,100,54,3.88,0.04,0.04,0.05,0.07,57.45
2023-09-30,bad-credit-loans-bulgaria-intl.xyz,12,3,9,25,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,bad-credit-loans-canada-intl.xyz,24,12,12,50,21,10,11,47.62,4,2,1.48,0.06,0.37,0.07,0.74,8.33
2023-09-30,bad-credit-loans-estonia-intl.xyz,7,4,3,57.14,5,2,3,40,0,0,0,0,0,0,0,0
2023-09-30,bad-credit-loans-ethiopia-intl.xyz,177,163,14,92.09,148,135,13,91.22,118,98,2.28,0.01,0.02,0.02,0.02,55.37
2023-09-30,bad-credit-loans-hong-kong-intl.xyz,83,75,8,90.36,77,71,6,92.21,70,30,95.63,1.15,1.37,1.24,3.19,36.14
2023-09-30,bad-credit-loans-hungary-intl.xyz,11,5,6,45.45,9,3,6,33.33,0,0,0,0,0,0,0,0
2023-09-30,bad-credit-loans-intl.site,20,0,20,0,18,0,18,0,0,0,0,0,0,0,0,0
2023-09-30,bad-credit-loans-intl.xyz,3438,3369,69,97.99,2909,2858,56,98.25,3457,1697,130.95,0.04,0.04,0.05,0.08,49.36
2023-09-30,bad-credit-loans-kazakhstan-intl.xyz,21,12,9,57.14,18,10,8,55.56,7,3,0.13,0.01,0.02,0.01,0.04,14.29
2023-09-30,bad-credit-loans-lithuania-intl.xyz,13,9,4,69.23,11,7,4,63.64,9,4,0.46,0.04,0.05,0.04,0.12,30.77
2023-09-30,bad-credit-loans-macedonia-intl.xyz,132,120,12,90.91,117,107,10,91.45,145,70,14.25,0.11,0.1,0.12,0.2,53.03
2023-09-30,bad-credit-loans-serbia-intl.xyz,28,17,11,60.71,25,15,10,60,15,6,0.25,0.01,0.02,0.01,0.04,21.43
2023-09-30,bad-credit-loans-south-africa-intl.xyz,12,3,9,25,9,1,8,11.11,0,0,0,0,0,0,0,0
2023-09-30,bad-credit-loans-taiwan-intl.xyz,37,31,6,83.78,29,24,5,82.76,62,26,20.04,0.54,0.32,0.69,0.77,70.27
2023-09-30,bad-credit-loans-uzbekistan-intl.xyz,9,4,5,44.44,7,2,5,28.57,0,0,0,0,0,0,0,0
2023-09-30,bank-account-intl.xyz,15,3,12,20,10,1,9,10,0,0,0,0,0,0,0,0
2023-09-30,basketball-courts-au-xyz.info,27,16,11,59.26,14,5,10,35.71,0,0,0,0,0,0,0,0
2023-09-30,basketball-courts-ca-xyz.world,37,21,16,56.76,23,8,16,34.78,0,0,0,0,0,0,0,0
2023-09-30,basketball-courts-us-xyz.zone,24,15,9,62.5,10,2,9,20,0,0,0,0,0,0,0,0
2023-09-30,beauty-appliances-jp-ja-xyz.zone,12,4,8,33.33,10,2,8,20,0,0,0,0,0,0,0,0
2023-09-30,beauty-appliances-xyz.zone,14,4,10,28.57,12,2,10,16.67,0,0,0,0,0,0,0,0
2023-09-30,beauty-services-2476542.live,11,1,10,9.09,10,1,9,10,0,0,0,0,0,0,0,0
